"<1cm","1-2cm","2-3cm","WF","Cancer","Death","<1cm","1-2cm","2-3cm","WF","Cancer","Death","Surg","No comp","Comp","Cancer","Death","<1cm","1-2cm","2-3cm","WF","Cancer","Death","<1cm","1-2cm","2-3cm","WF","Cancer","Death","Surg","No comp","Comp","Cancer","Death","<1cm","1-2cm","2-3cm","WF","Cancer","Death","<1cm","1-2cm","2-3cm","WF","Cancer","Death","Surg","No comp","Comp","Cancer","Death"
0.0989561979199574,0.00250908363914392,0.0000339393602007801,0.0307303021378545,0.00381224380525088,0.15312124786884,0,0,0,0.00613262779955858,0.000626430425221926,0.00836381512115522,0.000000000000000000088178798307092,0.0000000150000971863656,0.00000000411892806117635,0.00650219708514179,0.000114040884679842,0,0.251774570886512,0.00574573573093517,0.0997775509384271,0.0110807625281705,0.0994780709075645,0,0,0,0.00586689833978314,0.000599286919383678,0.00800140733342577,0.000000000000000000339360070997995,0.0000000577285486292734,0.0000000158518798862336,0.0250239979090212,0.000438891473513227,0,0,0.00362064083963936,0.00497738798984528,0.000525679942074777,0.00525010859142138,0,0,0,0.00591520278640567,0.000604221080729658,0.00806728601941248,0.00000000000000000203046025682726,0.000000345401635882942,0.0000000948450181847905,0.149723663929503,0.00262597686112055
0.097451863240223,0.00251497231602904,0.0000344282615352011,0.0307428578870196,0.00382123509186334,0.154597657934577,0,0,0,0.00605406086647272,0.000623602534903539,0.00844520994455946,0.0000000000000000000506161608732474,0.0000000124134265035505,0.00000000340324120109897,0.00650059264761253,0.000115648624566645,0,0.249555740723042,0.00574915408445646,0.100154629434225,0.0111494766037836,0.101247690146102,0,0,0,0.00579173574646279,0.000596581562796535,0.00807927528333326,0.00000000000000000019479857150888,0.0000000477736301747091,0.0000000130975268182506,0.0250178231590326,0.00044507893277335,0,0,0.00355002450113595,0.00496823877573207,0.000526729134018491,0.00532882495209429,0,0,0,0.00583942135033967,0.000601493449893791,0.00814579508631435,0.00000000000000000116551943300908,0.000000285839336103519,0.000000078365164142555,0.149686719145719,0.00266299768705764
0.0959703974951912,0.00252038343090803,0.0000349103284008454,0.0307493664435516,0.00382941915848487,0.156058537874711,0,0,0,0.00597650047791822,0.000620673720638702,0.0085256991473788,0.0000000000000000000290545549580301,0.0000000102728106121208,0.00000000281190894835407,0.0064989880375094,0.000117255966617914,0,0.247356464588707,0.00575148804979974,0.100513104188318,0.0112160589722726,0.103019575192512,0,0,0,0.00571753608365657,0.000593779655341929,0.00815627685359409,0.000000000000000000111817761442313,0.0000000395353736454569,0.0000000108217580492542,0.0250116477448857,0.00045126486094553,0,0,0.00348078545120782,0.00495814152302239,0.00052765608871061,0.00540723430003998,0,0,0,0.00576461077296771,0.000598668473249769,0.00822343064033033,0.000000000000000000669028386127811,0.000000236548173418994,0.0000000647487772011367,0.149649770388142,0.00270000935218448
0.0945114530307253,0.00252532766341551,0.0000353854750512437,0.0307499923554157,0.00383681268253818,0.157504043524102,0,0,0,0.00589993373875136,0.000617648894620069,0.00860529071256429,0.0000000000000000000166778188871959,0.00000000850133022032764,0.00000000232332399222133,0.00649738335320687,0.000118862910985791,0,0.245176570158439,0.00575276774558302,0.100853319012316,0.0112805334433214,0.104793500631949,0,0,0,0.005644287014973,0.000590885896365048,0.00823241968125455,0.0000000000000000000641853360480114,0.0000000327177516878879,0.00000000894141687217984,0.0250054720451791,0.000457449258615289,0,0,0.00341289682746222,0.00494712915380793,0.000528463358910776,0.00548532802279987,0,0,0,0.00569075861632804,0.00059575088883431,0.00830020038138546,0.000000000000000000384033906915817,0.000000195756956025011,0.0000000534983138861764,0.149612819922003,0.00273701186000437
0.0930746874777357,0.00252981550069681,0.0000358536223107691,0.0307448967572243,0.00384343213549928,0.158934329237781,0,0,0,0.00582434791903198,0.00061453281060367,0.00868399261630007,0.00000000000000000000957335754190358,0.0000000070353302756071,0.00000000191963341344633,0.00649577867607026,0.000120469457812924,0,0.243015886625832,0.00575302262395531,0.101175612693824,0.0113429239076785,0.106569245140319,0,0,0,0.00557197636206582,0.000587904833639579,0.00830771139688719,0.0000000000000000000368434970478419,0.0000000270757849694165,0.00000000738779552436785,0.0249992963730509,0.000463632126331617,0,0,0.00334633229142575,0.00493523376318473,0.000529153475384947,0.00556309783298538,0,0,0,0.00561785260180536,0.000592745281864683,0.00837611200287777,0.000000000000000000220442128793099,0.000000161999922799184,0.0000000442026816934624,0.149575869620871,0.00277400521380202
0.0916597636718367,0.00253385724059976,0.0000363146973581917,0.0307342374337016,0.00384929378272478,0.160349547905027,0,0,0,0.00574973045190699,0.000611330068458897,0.00876181282556984,0.00000000000000000000549527340745281,0.00000000582213263149241,0.00000000158608633765944,0.00649417407339377,0.000122075607234133,0,0.240874244689758,0.00575228148429181,0.101480319060212,0.0114032543238905,0.108346591433457,0,0,0,0.00550059210260922,0.000584840867720552,0.00838215962226281,0.0000000000000000000211488068505079,0.0000000224067392742423,0.00000000610412460240758,0.0249931209874857,0.000469813464613372,0,0,0.00328106601832594,0.00492248663775135,0.000529728946187789,0.00564053576071573,0,0,0,0.00554588060808938,0.000589656089127393,0.00845117318933104,0.000000000000000000126537608455197,0.000000134064073736324,0.0000000365222177478366,0.149538921034304,0.00281098941668187
0.0902663495742242,0.00253746299481566,0.0000367686335159171,0.0307181688820341,0.003854413683395,0.161749850963263,0,0,0,0.00567606893152102,0.000608045118593703,0.008838759295821,0.0000000000000000000031543823251642,0.0000000048181431504661,0.00000000131049493767305,0.00649256960083101,0.000123681359377781,0,0.238751476541097,0.005750572486616,0.101767767041697,0.0114615487055351,0.110125326216663,0,0,0,0.00543012236829901,0.000581698256177787,0.00845577196811579,0.0000000000000000000121397822421498,0.0000000185428406035465,0.00000000504349870523777,0.0249869461026691,0.000475993273954569,0,0,0.00321707268707212,0.00490891827371607,0.000530192255994616,0.00571763414619799,0,0,0,0.00547483066915956,0.000586487603246479,0.00852539161414177,0.0000000000000000000726347837467539,0.000000110945582912747,0.0000000301762775043901,0.149501975443817,0.0028479644715997
0.0888941181937565,0.00254064269197016,0.0000372153700447777,0.0306968423731275,0.0038588076905676,0.163135388411781,0,0,0,0.00560335111095385,0.000604682266258355,0.00891483996872352,0.00000000000000000000181067020975039,0.00000000398728522480089,0.00000000108278908965373,0.00649096530440565,0.000125286714366906,0,0.236647415849595,0.00574792316475371,0.102038280733732,0.0115178311089384,0.11190524013459,0,0,0,0.00536055544287939,0.000578481117713161,0.00852855603200004,0.00000000000000000000696844573448248,0.0000000153452465099976,0.00000000416716250839621,0.0249807718957252,0.000482171554828722,0,0,0.00315432747043169,0.00489455839462085,0.000530545865480898,0.00579438563244736,0,0,0,0.00540469097229564,0.00058324397683469,0.00859877493741748,0.0000000000000000000416936266960166,0.0000000918137277557067,0.0000000249329799824596,0.149465033909181,0.00288493038138865
0.0875427475102199,0.00254340608066486,0.0000376548519442431,0.0306704060117872,0.00386249145133689,0.164506308825294,0,0,0,0.0055315649001842,0.000601245675731009,0.00899006277002051,0.00000000000000000000103935613077811,0.00000000329970342669794,0.000000000894648410282954,0.00648936122217489,0.000126891672320153,0,0.234561897750824,0.00574436043922477,0.102292179458713,0.0115721256213644,0.113686127721483,0,0,0,0.00529187976019503,0.000575193436164829,0.00860051939623273,0.00000000000000000000400000881282924,0.0000000126990570370075,0.00000000344309464248446,0.0249745985131188,0.000488348307692441,0,0,0.003092806025398,0.00487943596869007,0.000530792210747436,0.0058707831581453,0,0,0,0.00533544985611366,0.00057992922653066,0.0086713308039035,0.0000000000000000000239328654591675,0.000000075981038479269,0.0000000206007348227507,0.149428097306723,0.00292188714878071
0.0862119203987601,0.0025457627324704,0.0000380870297579226,0.0306390047958415,0.00386548040709418,0.165862759367323,0,0,0,0.0054606983640797,0.000597739374388293,0.00906443560746772,0.00000000000000000000059660846065113,0.00000000273069070565556,0.000000000739198229525684,0.0064877573856054,0.000128496233352541,0,0.232494758833269,0.00573991062987709,0.10252977782701,0.0116244563496583,0.115467787351794,0,0,0,0.00522408390226809,0.000571839064401416,0.00867166962592308,0.00000000000000000000229607449241331,0.0000000105091859895567,0.00000000284483763069442,0.024968426075951,0.000494523532988383,0,0,0.00303248448374609,0.00486357922581171,0.000530933702789365,0.00594681995063363,0,0,0,0.00526709580862712,0.000576547236925175,0.00874306684099552,0.0000000000000000000137378802103904,0.0000000628785950587766,0.0000000170212415658227,0.149391166361016,0.00295883477642438
0.0849013245554632,0.00254772204487177,0.0000385118593842341,0.0306027806742254,0.00386778979388442,0.167204885803418,0,0,0,0.00539073972041253,0.000594167256663969,0.00913796636885922,0.000000000000000000000342463612596423,0.00000000225980058378015,0.000000000610758389836144,0.00648615382071181,0.000130100397576097,0,0.230445837125523,0.00573459946826848,0.102751385797324,0.0116748474093346,0.117250021191159,0,0,0,0.00515715659739986,0.000568421728109157,0.00874201426708357,0.00000000000000000000131798661488002,0.0000000086969441779211,0.00000000235053113125431,0.02496225468434,0.000500697231147689,0,0,0.00297333944277266,0.00484701567415852,0.000530972727007192,0.00602248951904243,0,0,0,0.00519961746533308,0.000573101764379489,0.00881399065683525,0.00000000000000000000788578170871486,0.0000000520355840838396,0.0000000140637053452151,0.149354241671089,0.00299577326689928
